temperature_deg_c,time_h,scale_mol,stirring_shaking,startingmat_1_name,startingmat_1_smiles,startingmat_1_eq,startingmat_2_name,startingmat_2_smiles,startingmat_2_eq,reagent_1_name,reagent_1_eq,catalyst_name,catalyst_eq,ligand_name,ligand_eq,solvent_1_name,solvent_1_fraction,solvent_2_name,solvent_2_fraction,product_1_smiles,AP yield,AP selectivity
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,DIPEA,2.0,[Pd(OAc)2],0.03,CM-Phos,0.03,MeOH,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.000,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd2(dba)3],0.03,tBuXPhos,0.03,EtOAc,1,none,,COc1ncnc(OC)c1-c1cccnc1C#N,0.107,0.197
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,Cs2CO3,2.0,[Pd(OAc)2],0.03,PPh2-Andolephos,0.03,EtOH,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.069,0.126
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KOH,2.0,[Pd(allyl)Cl]2,0.03,CY-VBRIDP,0.03,CPME,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.000,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KOtBu,2.0,[Pd(allyl)Cl]2,0.03,RuPhos-Hybrid,0.03,tAmOH,1,none,,COc1ncnc(OC)c1-c1cccnc1C#N,0.000,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KOAc,2.0,[Pd(OAc)2],0.03,BrettPhos,0.03,MEK,1,none,,COc1ncnc(OC)c1-c1cccnc1C#N,0.030,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,K2CO3,2.0,[Pd2(dba)3],0.03,RuPhos-Hybrid,0.03,CPME,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.000,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KOMe,2.0,[Pd(OAc)2],0.03,CyRockPhos,0.03,iPrOH,1,none,,COc1ncnc(OC)c1-c1cccnc1C#N,0.000,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,(pDMA-Ph)P(tBu)2 = AmPhos,0.03,MeCN,1,none,,COc1ncnc(OC)c1-c1cccnc1C#N,0.266,0.430
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KOH,2.0,[Pd(allyl)Cl]2,0.03,CBRIDP,0.03,PhMe,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.070,0.078
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,Cs2CO3,2.0,[Pd2(dba)3],0.03,PhenCar-Phos,0.03,MEK,1,none,,COc1ncnc(OC)c1-c1cccnc1C#N,0.180,0.264
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KOAc,2.0,[Pd(OAc)2],0.03,tBuSPhos,0.03,PhMe,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.000,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,K3PO4,2.0,[Pd2(dba)3],0.03,VPhos,0.03,MEK,1,none,,COc1ncnc(OC)c1-c1cccnc1C#N,0.466,0.569
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(allyl)Cl]2,0.03,TrixiePhos,0.03,MeOH,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.065,0.097
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,K2CO3,2.0,[Pd(OAc)2],0.03,(rac)-QUINAP,0.03,PhOMe,1,none,,COc1ncnc(OC)c1-c1cccnc1C#N,0.069,0.185
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KOtBu,2.0,[Pd2(dba)3],0.03,RuPhos-Hybrid,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.000,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KOH,2.0,[Pd(allyl)Cl]2,0.03,RuPhos-Hybrid,0.03,EtOH,1,none,,COc1ncnc(OC)c1-c1cccnc1C#N,0.000,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,DBU,2.0,[Pd(allyl)Cl]2,0.03,cataCXium PtB,0.03,EtOAc,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.067,0.148
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,Cs2CO3,2.0,[Pd(OAc)2],0.03,pta,0.03,iPrOH,1,none,,COc1ncnc(OC)c1-c1cccnc1C#N,0.000,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,DBU,2.0,[Pd(allyl)Cl]2,0.03,cataCXium PiPr,0.03,EtOAc,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.041,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KOMe,2.0,[Pd2(dba)3],0.03,PtBuPh2,0.03,tAmOH,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.010,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,DIPEA,2.0,[Pd2(dba)3],0.03,Me4tBuXPhos,0.03,MEK,1,none,,COc1ncnc(OC)c1-c1cccnc1C#N,0.075,0.154
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,K3PO4,2.0,[Pd2(dba)3],0.03,PtBuPh2,0.03,EtOAc,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.038,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KOH,2.0,[Pd(allyl)Cl]2,0.03,tBuBrettPhos,0.03,EtOH,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.000,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KOtBu,2.0,[Pd2(dba)3],0.03,RuPhos,0.03,MEK,1,none,,COc1ncnc(OC)c1-c1cccnc1C#N,0.000,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KOMe,2.0,[Pd(allyl)Cl]2,0.03,PAd2Cy,0.03,PhMe,1,none,,COc1ncnc(OC)c1-c1cccnc1C#N,0.027,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KOH,2.0,[Pd2(dba)3],0.03,PAd2Cy,0.03,EtOAc,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.370,0.610
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,K3PO4,2.0,[Pd(allyl)Cl]2,0.03,CyPPh2,0.03,PhMe,1,none,,COc1ncnc(OC)c1-c1cccnc1C#N,0.050,0.156
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,MePhos,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.649,0.799
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KOAc,2.0,[Pd(allyl)Cl]2,0.03,BippyPhos,0.03,tAmOH,1,none,,COc1ncnc(OC)c1-c1cccnc1C#N,0.061,0.121
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(allyl)Cl]2,0.03,PPh3,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.208,0.347
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,PPh3,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.129,0.257
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,P(Cy)3,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.015,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,cataCXium POMeCy,0.03,iPr2O,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.182,0.363
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,cataCXium POMeCy,0.03,CPME,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.332,0.535
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KOAc,2.0,[Pd2(dba)3],0.03,cataCXium PInCy,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.302,0.575
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd2(dba)3],0.03,cataCXium PCy,0.03,iPrOH,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.374,0.564
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KOAc,2.0,[Pd(OAc)2],0.03,cataCXium PCy,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.064,0.123
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,cataCXium PCy,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.550,0.744
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(allyl)Cl]2,0.03,CY-VBRIDP,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.655,0.779
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,CyJohnPhos,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.510,0.726
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd2(dba)3],0.03,CyJohnPhos,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.387,0.534
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,CyJohnPhos,0.03,MeCN,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.645,0.734
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd2(dba)3],0.03,CyJohnPhos,0.03,MeCN,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.530,0.617
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,cataCXium PICy,0.03,iPr2O,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.301,0.514
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,cataCXium PICy,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.484,0.687
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,cataCXium PICy,0.03,PhOMe,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.385,0.607
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(allyl)Cl]2,0.03,X-PHOS,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.692,0.819
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,X-PHOS,0.03,EtOAc,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.198,0.378
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,Mor-Dalphos,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.000,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,JackiePhos,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.045,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KOAc,2.0,[Pd2(dba)3],0.03,JackiePhos,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.029,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd2(dba)3],0.03,PhDavePhos,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.594,0.747
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,PhDavePhos,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.504,0.687
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(allyl)Cl]2,0.03,PhDavePhos,0.03,MeCN,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.470,0.609
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd2(dba)3],0.03,(pDMA-Ph)P(Cy)2,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.395,0.602
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,(pDMA-Ph)P(Cy)2,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.056,0.114
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,(pDMA-Ph)P(tBu)2 = AmPhos,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.123,0.248
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KOAc,2.0,[Pd2(dba)3],0.03,(pDMA-Ph)P(tBu)2 = AmPhos,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.055,0.119
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd2(dba)3],0.03,(pDMA-Ph)P(tBu)2 = AmPhos,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.431,0.612
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,CyBippyPhos,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.198,0.323
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,CyBippyPhos,0.03,MeCN,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.482,0.629
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(allyl)Cl]2,0.03,CyBippyPhos,0.03,MeCN,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.937,0.937
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,RuPhos,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.374,0.597
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,RuPhos,0.03,MeCN,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.667,0.798
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,RuPhos,0.03,PhMe,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.132,0.273
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,CyPPh2,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.056,0.132
