temperature_deg_c,time_h,scale_mol,stirring_shaking,startingmat_1_name,startingmat_1_smiles,startingmat_1_eq,startingmat_2_name,startingmat_2_smiles,startingmat_2_eq,reagent_1_name,reagent_1_eq,catalyst_name,catalyst_eq,ligand_name,ligand_eq,solvent_1_name,solvent_1_fraction,solvent_2_name,solvent_2_fraction,product_1_smiles,AP yield,AP selectivity
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,CyPPh2,0.03,EtOAc,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.079,0.171
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(allyl)Cl]2,0.03,DavePhos,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.574,0.691
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd2(dba)3],0.03,DavePhos,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.410,0.527
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(allyl)Cl]2,0.03,DavePhos,0.03,MeCN,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.433,0.591
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,DavePhos,0.03,PhOMe,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.332,0.519
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd2(dba)3],0.03,(pDMA-Ph)P(Ph)2,0.03,EtOH,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.010,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(allyl)Cl]2,0.03,(pDMA-Ph)P(Ph)2,0.03,EtOAc,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.030,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(allyl)Cl]2,0.03,p-DavePhos,0.03,PhMe,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.281,0.395
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,PhenCar-Phos,0.03,CPME,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.090,0.175
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,PhenCar-Phos,0.03,EtOAc,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.318,0.497
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(allyl)Cl]2,0.03,RuPhos-Hybrid,0.03,tAmOH,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.516,0.542
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,DIPEA,2.0,[Pd2(dba)3],0.03,RuPhos-Hybrid,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.227,0.374
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,RuPhos-Hybrid,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.279,0.496
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(allyl)Cl]2,0.03,RuPhos-Hybrid,0.03,MeCN,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.395,0.591
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,PhCPhos,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.381,0.589
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,PhCPhos,0.03,MeCN,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.513,0.634
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd2(dba)3],0.03,(1-Ad)3P,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.615,0.774
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,(1-Ad)3P,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.609,0.790
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,CPhos-Hybrid,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.283,0.508
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,VPhos,0.03,tAmOH,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.382,0.582
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,VPhos,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.316,0.543
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd2(dba)3],0.03,VPhos,0.03,EtOAc,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.609,0.718
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,MePhos,0.03,CPME,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.217,0.399
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(allyl)Cl]2,0.03,MePhos,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.558,0.730
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,MePhos,0.03,EtOAc,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.396,0.615
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,MePhos,0.03,MeCN,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.777,0.817
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,MePhos,0.03,PhMe,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.311,0.484
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(allyl)Cl]2,0.03,MePhos,0.03,PhMe,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.342,0.548
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,K3PO4,2.0,[Pd(allyl)Cl]2,0.03,Triisobutylphosphatrane,0.03,tAmOH,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.007,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(allyl)Cl]2,0.03,Triisobutylphosphatrane,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.000,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(allyl)Cl]2,0.03,Et-PhenCar-Phos,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.048,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,Et-PhenCar-Phos,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.314,0.481
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,CM-Phos,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.058,0.126
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(allyl)Cl]2,0.03,CM-Phos,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.024,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd2(dba)3],0.03,CM-Phos,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.043,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,CM-Phos,0.03,MeCN,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.000,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd2(dba)3],0.03,Amidolephos,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.481,0.620
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,DBU,2.0,[Pd(OAc)2],0.03,NPCy2-Andolephos,0.03,tAmOH,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.024,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,NPCy2-Andolephos,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.097,0.190
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd2(dba)3],0.03,NPCy2-Andolephos,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.312,0.485
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,NPCy2-Andolephos,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.225,0.389
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd2(dba)3],0.03,pta,0.03,MeOH,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.000,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,pta,0.03,EtOH,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.008,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(allyl)Cl]2,0.03,pta,0.03,iPr2O,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.000,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,pta,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.000,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,pta,0.03,MEK,1,none,,COc1ncnc(OC)c1-c1cccnc1C#N,0.012,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,pta,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.008,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(allyl)Cl]2,0.03,pta,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.000,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,pta,0.03,EtOAc,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.000,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,pta,0.03,MeCN,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.000,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd2(dba)3],0.03,pta,0.03,MeCN,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.000,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,Ph-PhenCar-Phos,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.000,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,(rac)-QUINAP,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.000,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,(rac)-QUINAP,0.03,MeCN,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.000,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KOAc,2.0,[Pd2(dba)3],0.03,iPr-PhenCarPhos,0.03,2-MeTHF,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.466,0.575
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,iPr-PhenCarPhos,0.03,PhOMe,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.195,0.350
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,"P(3,5-CF3-Ph)3",0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.010,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,K3PO4,2.0,[Pd(allyl)Cl]2,0.03,QPhos,0.03,MEK,1,none,,COc1ncnc(OC)c1-c1cccnc1C#N,0.444,0.637
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KOAc,2.0,[Pd2(dba)3],0.03,QPhos,0.03,EtOAc,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.019,0.000
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(allyl)Cl]2,0.03,PPh3,0.03,PhOMe,1,none,,COc1ncnc(OC)c1-c1cccnc1C#N,0.141,0.173
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd2(dba)3],0.03,P(Cy)3,0.03,tAmOH,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.055,0.098
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(allyl)Cl]2,0.03,P(Cy)3,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.094,0.207
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd2(dba)3],0.03,P(tBu)3,0.03,iPr2O,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.107,0.179
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(allyl)Cl]2,0.03,P(tBu)3,0.03,MEK,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.950,0.950
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(OAc)2],0.03,P(tBu)3,0.03,MeCN,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.085,0.181
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(allyl)Cl]2,0.03,P(tBu)3,0.03,MeCN,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.735,0.799
70,20,7.22E-05,st_400,3-chloropicolinonitrile,N#Cc1ncccc1Cl,1,"(4,6-dimethoxypyrimidin-5-yl)boronic acid",COc1ncnc(OC)c1B(O)O,1.25,KF,2.0,[Pd(allyl)Cl]2,0.03,cataCXium ABn,0.03,MeCN,0.75,H2O,0.25,COc1ncnc(OC)c1-c1cccnc1C#N,0.329,0.531
